word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
απενεργοποίηση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απενεργοποιώ,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
απερίγραπτος,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
απερίσκεπτος,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
απεργία,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απεργοσπάστης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απερισκεψία,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
απεριόριστος,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
απεσταλμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απεχθάνομαι,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
απεχθής,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0
απιθανότητα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απιστία,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
απλά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απλήρωτος,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
απληροφόρητος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απλησίαστος,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
απληστία,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απλοποιώ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
απλοϊκός,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απλός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απλώνω σπαρτά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποβάθρα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποβάλλω,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
αποβεβλημένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποβιβάζομαι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποβολή,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
απογοήτευση,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
απογοητευμένος,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
απογοητευτικός,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
απογοητεύω,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
απογραφή,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποδέκτης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποδεδειγμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
αποδεικνύω,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
αποδεικτικός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποδεκτός,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
αποδημώ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποδιοπομπαίος τράγος,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
αποδιοργανωμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποδοκιμάζω,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.0,0.0
αποδοκιμασία,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0
αποδοκιμασμένος,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
αποδοκιμαστικός,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
αποδοτέος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποδοτικός,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
αποδοτικότητα,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
αποδοχές,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποδοχή,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
αποδρώ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποδυναμωμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποζημίωση,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
αποζημιωτικός,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
αποζημιώνω,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5
αποθάρρυνση,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποθέματα,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποθήκευση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποθήκη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποθαρρυμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποθαρρύνω,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
αποθαρυμμένος,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
αποθεματικά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποθεματικό,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
αποικία,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποικιακός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκάλυψη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκήρυξη,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποκαθιστώ,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
αποκαλυπτήρια,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκαλυπτικό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκαλύπτω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκαλώ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκαρδιωμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
αποκαρδιωτικός,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
αποκατάσταση,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
αποκηρρύσω,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
αποκλίνω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκλίνων,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
αποκλείω,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
αποκλεισμένος,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0
αποκλεισμός,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
αποκομμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
αποκοπή,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
αποκορύφωμα,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5
αποκορύφωση,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
αποκρίνομαι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκρινόμενος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκρουστικός,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,0.0
αποκρούω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκρυπτογραφώ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκρυστάλλωση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκτώ,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
αποκόμματα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποκόπτω,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απολίθωμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απολίνωση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απολαμβάνω,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
απολαυστικός,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
απολιθώματα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απολογία,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
απολογητής,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απολογητικός,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
απολογούμαι,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
απολυμαίνω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απολυμαντικό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απολύμανση,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
απολύμανση διά καπνού,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απολύω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απομίμηση,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απομαγνητοφωνητής,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απομαγνητοφωνώ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απομαγνητοφώνηση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
απομακρύνω,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
απομνημονεύω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απομνημόνευμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απομονωμένος,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0
απομονώνω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
απομόνωση,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0
απονέμω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποξένωση,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
αποξενωμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0
αποξενώνω,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποξηραμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποπλάνηση,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποπλανώ,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
αποπληρωμή,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποπνικτικός,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
αποποίηση ευθύνης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποπομπή,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απορρίμματα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απορρίπτω,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0
απορρίφθηκε,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απορριφθείς,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
απορροφημένος,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
απορροφητήρας,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απορροφητικός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απορρυπαντικό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απορρόφηση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποσβεστήρας,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποσκελετωμένος,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
αποσκευές,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποσμητικό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποσπασμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποσπασματικός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποσπώ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποσπώ την προσοχή,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποστάτης,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
αποστέλλω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποστασία,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποστασιοποίηση,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποστολή,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποστολικός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
αποστρέφομαι,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
αποστροφή,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
αποσυνδέω,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
αποσυνδεδεμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
αποσυντίθεμαι,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποσυντεθειμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
αποσυντεθιμένος,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
αποσύνδεση,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποσύνθεση,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
αποσύνθεση ,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
αποσύρω,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
αποτέλεσμα,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποτέφρωση,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
αποτελεσματικά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποτελεσματικός,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
αποτελεσματικότητα,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
αποτρέπω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποτραβηγμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
αποτραβιέμαι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποτροπιασμός,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
αποτρόπαιος,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
αποτυχία,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0
αποτύπωμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απουσία,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
απουσιάζω,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
αποφασιστικά,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
αποφασιστικός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποφεύγω,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
αποφοίτηση,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
αποφυγή,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
αποχέτευση,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποχή,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποχαιρετισμός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αποχαυνωμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
αποχρωματισμός,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποχωρητήριο,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αποχωρώ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
απρέπεια,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
απραγματοποίητος,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
απραξία,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
απρεπής,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0
απροετοίμαστος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απροθυμία,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απροκατάληπτος,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
απροσδιόριστος,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
απροσδόκητος,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
απροσεξία,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απροσμέτρητος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απροστάτευτος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απρόβλεπτος,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
απρόθυμος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απρόκλητος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απρόοπτος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
απρόσιτος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απρόσκλητος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
απρόσκοπτος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απρόσμενα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
απρόσωπος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απτόητος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απτός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απωθητικό,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
απωθητικός,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
απωθώ,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0
από δω και πέρα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
από κοινού,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόβλητα,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απόβλητος,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
απόβρασμα,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απόγειο,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5
απόγευμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόγνωση,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
απόγονοι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόγονος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόδειξη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
απόδειξη είσπραξης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόδοση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόδοση παραγωγής,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόθεμα,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
απόθεμα ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόκεντρος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόκλιση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόκομμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόκρημνο ακρωτήριο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόκρημνος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόκριση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόκρυφος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόκρυψη,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
απόκτημα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόλαυση,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
απόλυση,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
απόλυτος,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
απόπειρα,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόρριψη,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0
απόσπαση,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
απόσπασμα,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
απόσταγμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόσταξη,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
απόσταση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόσταση ακοής,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόσταση σε μίλια,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόστημα,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
απόστολος,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
απόστροφος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόσυρση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόσχιση,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
απότομα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απότομος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
απόφαση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόφαση δικαστηρίου,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόφυση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απόχρωση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απύθμενος,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
απώθηση,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
απώλεια,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
απώλεια αισθήσεων,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
απών,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
αράπης,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αράχνη,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
αρένα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αρέσκεια,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
αρίθμηση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αραιωμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αραιός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αραιώνω,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αρακάς ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αραξοβόλι,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
αργά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αργία,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
αργκό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αργοκίνητος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αργοπορία,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
αργοπορημένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
αργός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
αργόσχολος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
